=========================================================================
Parameter Value(s)
-------------------------------------------------------------------------
"Survey: AI,GOA,EBS_SHELF,EBS_SLOPE,NBS"
"Year: 2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1980"
"Common Name: spiny dogfish"
=========================================================================
"Survey","Year","Cruise Join ID","Haul Join ID","Catch Join ID","Cruise Number","Vessel Number","Haul Number","Starting Latitude (dd)","Starting Longitude (dd)","Ending Latitude (dd)","Ending Longitude (dd)","Stratum","Stratum INPFC Area","Stratum Min Depth (m)","Stratum Max Depth (m)","Stratum Description","Stratum Regulatory Area Name","Stratum Type","Domain","Density","Gear Performance","Satisfactory Gear Performance","Gear Performance Note","Gear Depth","Bottom Depth","Species Code","Common Name","Scientific Name","Length (mm)","Frequency","Sex","Sample Type","Length Type","akfin_load_date"
GOA,2007,-624,-3938,-73843,200701,143,284,58.53779,-138.3513,58.55135,-138.3504,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",117,124,310,spiny dogfish,Squalus suckleyi,670,2,Female,1,5,24-SEP-19
GOA,2007,-624,-3938,-73843,200701,143,284,58.53779,-138.3513,58.55135,-138.3504,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",117,124,310,spiny dogfish,Squalus suckleyi,860,5,Female,1,5,24-SEP-19
GOA,2007,-624,-3938,-73843,200701,143,284,58.53779,-138.3513,58.55135,-138.3504,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",117,124,310,spiny dogfish,Squalus suckleyi,1010,1,Female,1,5,24-SEP-19
GOA,2007,-624,-3940,-73878,200701,143,286,58.17197,-136.8259,58.16341,-136.80521,150,Southeastern,101,200,"Baranof-Chichagof Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",117,125,310,spiny dogfish,Squalus suckleyi,670,3,Female,1,5,24-SEP-19
GOA,2007,-624,-3940,-73878,200701,143,286,58.17197,-136.8259,58.16341,-136.80521,150,Southeastern,101,200,"Baranof-Chichagof Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",117,125,310,spiny dogfish,Squalus suckleyi,720,2,Female,1,5,24-SEP-19
GOA,2007,-624,-3943,-73982,200701,143,289,56.68356,-135.66521,56.67028,-135.6631,150,Southeastern,101,200,"Baranof-Chichagof Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",156,163,310,spiny dogfish,Squalus suckleyi,830,1,Male,1,5,24-SEP-19
GOA,2007,-624,-3952,-74229,200701,143,298,55.97048,-133.5105,55.95864,-133.5219,50,Southeastern,1,100,"Southeastern Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",114,122,310,spiny dogfish,Squalus suckleyi,570,1,Male,1,5,24-SEP-19
GOA,2007,-624,-3952,-74229,200701,143,298,55.97048,-133.5105,55.95864,-133.5219,50,Southeastern,1,100,"Southeastern Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",114,122,310,spiny dogfish,Squalus suckleyi,670,1,Male,1,5,24-SEP-19
GOA,2007,-624,-3952,-74229,200701,143,298,55.97048,-133.5105,55.95864,-133.5219,50,Southeastern,1,100,"Southeastern Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",114,122,310,spiny dogfish,Squalus suckleyi,640,1,Female,1,5,24-SEP-19
GOA,2007,-624,-3952,-74229,200701,143,298,55.97048,-133.5105,55.95864,-133.5219,50,Southeastern,1,100,"Southeastern Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",114,122,310,spiny dogfish,Squalus suckleyi,720,1,Female,1,5,24-SEP-19
GOA,2007,-624,-3953,-74260,200701,143,299,55.90067,-133.6442,55.88846,-133.6525,50,Southeastern,1,100,"Southeastern Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",77,85,310,spiny dogfish,Squalus suckleyi,660,1,Male,1,5,24-SEP-19
GOA,2007,-624,-3953,-74260,200701,143,299,55.90067,-133.6442,55.88846,-133.6525,50,Southeastern,1,100,"Southeastern Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",77,85,310,spiny dogfish,Squalus suckleyi,780,1,Female,1,5,24-SEP-19
GOA,2009,-636,-5577,-131736,200901,143,147,58.91003,-152.68491,58.89711,-152.68491,132,Kodiak,101,200,"Barren Islands",CENTRAL GOA,SHELF,,,0,Y,"Good performance",153,160,310,spiny dogfish,Squalus suckleyi,1060,1,Female,1,5,24-SEP-19
GOA,2009,-636,-5584,-131887,200901,143,154,59.33397,-153.21291,59.32277,-153.22681,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,1.11,Y,"Completed tow",46,54,310,spiny dogfish,Squalus suckleyi,770,1,Female,1,5,24-SEP-19
GOA,2009,-636,-5586,-131957,200901,143,156,59.44497,-153.3069,59.4334,-153.3203,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",26,33,310,spiny dogfish,Squalus suckleyi,800,1,Female,1,5,24-SEP-19
GOA,2011,-667,-8249,-222146,201101,143,311,59.65915,-139.77058,59.6721,-139.76928,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",165,172,310,spiny dogfish,Squalus suckleyi,500,1,Male,1,5,24-SEP-19
GOA,2011,-667,-8253,-222207,201101,143,315,59.18577,-138.97325,59.17848,-138.9498,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",40,48,310,spiny dogfish,Squalus suckleyi,830,1,Male,1,5,24-SEP-19
GOA,2011,-667,-8253,-222207,201101,143,315,59.18577,-138.97325,59.17848,-138.9498,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",40,48,310,spiny dogfish,Squalus suckleyi,870,1,Female,1,5,24-SEP-19
GOA,2011,-667,-8255,-222257,201101,143,317,58.79632,-138.15692,58.7972,-138.13023,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",78,85,310,spiny dogfish,Squalus suckleyi,750,2,Female,1,5,24-SEP-19
GOA,2011,-667,-8256,-222269,201101,143,318,58.79638,-138.2249,58.79708,-138.25083,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",81,88,310,spiny dogfish,Squalus suckleyi,760,1,Female,1,5,24-SEP-19
GOA,2011,-667,-8257,-222284,201101,143,319,58.53818,-138.01635,58.54278,-138.04077,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",131,138,310,spiny dogfish,Squalus suckleyi,700,1,Female,1,5,24-SEP-19
GOA,2011,-667,-8257,-222284,201101,143,319,58.53818,-138.01635,58.54278,-138.04077,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",131,138,310,spiny dogfish,Squalus suckleyi,800,2,Female,1,5,24-SEP-19
GOA,2011,-667,-8257,-222284,201101,143,319,58.53818,-138.01635,58.54278,-138.04077,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",131,138,310,spiny dogfish,Squalus suckleyi,900,1,Female,1,5,24-SEP-19
GOA,2011,-667,-8257,-222284,201101,143,319,58.53818,-138.01635,58.54278,-138.04077,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",131,138,310,spiny dogfish,Squalus suckleyi,930,1,Female,1,5,24-SEP-19
GOA,2011,-667,-8258,-222302,201101,143,320,58.36607,-137.98722,58.35265,-137.98663,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",139,146,310,spiny dogfish,Squalus suckleyi,780,3,Female,1,5,24-SEP-19
GOA,2011,-667,-8258,-222302,201101,143,320,58.36607,-137.98722,58.35265,-137.98663,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",139,146,310,spiny dogfish,Squalus suckleyi,880,2,Female,1,5,24-SEP-19
GOA,2009,-636,-5595,-132198,200901,143,165,59.19397,-152.106,59.1947,-152.0804,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",92,99,310,spiny dogfish,Squalus suckleyi,840,1,Male,1,5,24-SEP-19
GOA,2009,-636,-5596,-132251,200901,143,166,59.09772,-151.8718,59.10726,-151.8902,33,Kodiak,1,100,"Kenai Peninsula",CENTRAL GOA,SHELF,,,0,Y,"Good performance",71,78,310,spiny dogfish,Squalus suckleyi,750,2,Male,1,5,24-SEP-19
GOA,2009,-636,-5596,-132251,200901,143,166,59.09772,-151.8718,59.10726,-151.8902,33,Kodiak,1,100,"Kenai Peninsula",CENTRAL GOA,SHELF,,,0,Y,"Good performance",71,78,310,spiny dogfish,Squalus suckleyi,830,1,Male,1,5,24-SEP-19
GOA,2009,-636,-5596,-132251,200901,143,166,59.09772,-151.8718,59.10726,-151.8902,33,Kodiak,1,100,"Kenai Peninsula",CENTRAL GOA,SHELF,,,0,Y,"Good performance",71,78,310,spiny dogfish,Squalus suckleyi,750,1,Female,1,5,24-SEP-19
GOA,2009,-636,-5602,-132398,200901,143,172,58.57213,-152.15109,58.58082,-152.17,30,Kodiak,1,100,"Albatross Shallows",CENTRAL GOA,SHELF,,,0,Y,"Good performance",80,87,310,spiny dogfish,Squalus suckleyi,880,1,Male,1,5,24-SEP-19
GOA,2009,-636,-5633,-133007,200901,143,205,58.30437,-150.2979,58.30079,-150.2755,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",46,53,310,spiny dogfish,Squalus suckleyi,720,1,Male,1,5,24-SEP-19
GOA,2009,-636,-5636,-133090,200901,143,208,58.41584,-150.3752,58.40295,-150.37579,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",67,74,310,spiny dogfish,Squalus suckleyi,760,2,Male,1,5,24-SEP-19
GOA,2009,-636,-5636,-133090,200901,143,208,58.41584,-150.3752,58.40295,-150.37579,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",67,74,310,spiny dogfish,Squalus suckleyi,680,1,Female,1,5,24-SEP-19
GOA,2009,-636,-5636,-133090,200901,143,208,58.41584,-150.3752,58.40295,-150.37579,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",67,74,310,spiny dogfish,Squalus suckleyi,750,1,Female,1,5,24-SEP-19
GOA,2009,-636,-5636,-133090,200901,143,208,58.41584,-150.3752,58.40295,-150.37579,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",67,74,310,spiny dogfish,Squalus suckleyi,790,1,Female,1,5,24-SEP-19
GOA,2009,-636,-5638,-133146,200901,143,210,58.3175,-150.67239,58.30379,-150.6653,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",57,63,310,spiny dogfish,Squalus suckleyi,800,2,Male,1,5,24-SEP-19
GOA,2009,-636,-5638,-133146,200901,143,210,58.3175,-150.67239,58.30379,-150.6653,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",57,63,310,spiny dogfish,Squalus suckleyi,820,2,Male,1,5,24-SEP-19
GOA,2009,-636,-5638,-133146,200901,143,210,58.3175,-150.67239,58.30379,-150.6653,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",57,63,310,spiny dogfish,Squalus suckleyi,880,1,Male,1,5,24-SEP-19
GOA,2009,-636,-5638,-133146,200901,143,210,58.3175,-150.67239,58.30379,-150.6653,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",57,63,310,spiny dogfish,Squalus suckleyi,690,1,Female,1,5,24-SEP-19
GOA,2007,-623,-3109,-62374,200701,147,94,54.75996,-158.28149,54.7722,-158.29269,221,Chirikof,201,300,"Chirikof Slope",CENTRAL GOA,SLOPE,,,0,Y,"Good performance",222,228,310,spiny dogfish,Squalus suckleyi,770,1,Male,1,5,24-SEP-19
GOA,2009,-636,-5639,-133182,200901,143,211,58.43812,-150.7971,58.43834,-150.8222,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",82,89,310,spiny dogfish,Squalus suckleyi,720,1,Female,1,5,24-SEP-19
GOA,2009,-636,-5640,-133209,200901,143,212,58.42239,-151.08279,58.43494,-151.08929,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",69,77,310,spiny dogfish,Squalus suckleyi,690,2,Male,1,5,24-SEP-19
GOA,2009,-636,-5640,-133209,200901,143,212,58.42239,-151.08279,58.43494,-151.08929,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",69,77,310,spiny dogfish,Squalus suckleyi,730,2,Male,1,5,24-SEP-19
GOA,2009,-636,-5640,-133209,200901,143,212,58.42239,-151.08279,58.43494,-151.08929,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",69,77,310,spiny dogfish,Squalus suckleyi,810,2,Male,1,5,24-SEP-19
GOA,2009,-636,-5640,-133209,200901,143,212,58.42239,-151.08279,58.43494,-151.08929,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",69,77,310,spiny dogfish,Squalus suckleyi,620,1,Female,1,5,24-SEP-19
GOA,2009,-636,-5846,-154975,200901,143,226,58.73967,-150.7005,58.73503,-150.6763,131,Kodiak,101,200,"Portlock Flats",CENTRAL GOA,SHELF,,,0,Y,"Good performance",176,182,310,spiny dogfish,Squalus suckleyi,650,1,Male,1,5,24-SEP-19
GOA,2009,-636,-5866,-155521,200901,143,246,59.90013,-147.0522,59.91294,-147.05479,140,Yakutat,101,200,"Middleton Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",181,187,310,spiny dogfish,Squalus suckleyi,740,1,Male,1,5,24-SEP-19
GOA,2019,-730,-19118,-539935,201901,143,128,57.53796,-156.01556,57.52562,-156.00729,20,Chirikof,1,100,"Upper Alaska Peninsula",CENTRAL GOA,SHELF,,,0,Y,"Good performance",24,32,310,spiny dogfish,Squalus suckleyi,860,1,Male,1,5,24-SEP-19
GOA,2015,-701,-15082,-413535,201501,178,170,59.5392,-147.50345,59.55144,-147.51215,133,Kodiak,101,200,"Kenai Flats",CENTRAL GOA,SHELF,,,0,Y,"Good performance",102,108,310,spiny dogfish,Squalus suckleyi,800,1,Male,1,5,24-SEP-19
GOA,2015,-701,-15082,-413535,201501,178,170,59.5392,-147.50345,59.55144,-147.51215,133,Kodiak,101,200,"Kenai Flats",CENTRAL GOA,SHELF,,,0,Y,"Good performance",102,108,310,spiny dogfish,Squalus suckleyi,580,1,Female,1,5,24-SEP-19
GOA,2019,-730,-19675,-558758,201901,143,167,57.8412,-150.49041,57.85273,-150.48282,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,1.1,Y,"Minor hang(s)",85,91,310,spiny dogfish,Squalus suckleyi,890,1,Female,1,5,24-SEP-19
GOA,2019,-730,-19682,-558944,201901,143,174,58.77676,-152.11659,58.77744,-152.08895,132,Kodiak,101,200,"Barren Islands",CENTRAL GOA,SHELF,,,0,Y,"Good performance",128,135,310,spiny dogfish,Squalus suckleyi,850,1,Male,1,5,24-SEP-19
GOA,2019,-730,-19709,-559072,201901,143,179,58.60564,-153.4758,58.61374,-153.45575,20,Chirikof,1,100,"Upper Alaska Peninsula",CENTRAL GOA,SHELF,,,0,Y,"Good performance",72,78,310,spiny dogfish,Squalus suckleyi,750,1,Male,1,5,24-SEP-19
GOA,2019,-730,-19714,-559191,201901,143,184,59.47145,-153.56748,59.48219,-153.55058,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",11,17,310,spiny dogfish,Squalus suckleyi,780,1,Female,1,5,24-SEP-19
GOA,2019,-730,-19714,-559191,201901,143,184,59.47145,-153.56748,59.48219,-153.55058,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",11,17,310,spiny dogfish,Squalus suckleyi,790,1,Female,1,5,24-SEP-19
GOA,2019,-730,-19716,-559271,201901,143,190,59.30064,-152.19269,59.28666,-152.19291,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",85,91,310,spiny dogfish,Squalus suckleyi,800,1,Female,1,5,24-SEP-19
GOA,2019,-730,-19729,-559542,201901,143,203,58.36711,-150.2525,58.36909,-150.22677,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",50,57,310,spiny dogfish,Squalus suckleyi,780,1,Male,1,5,24-SEP-19
GOA,2019,-730,-19687,-559581,201901,143,204,58.35804,-150.08912,58.36652,-150.06946,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",55,62,310,spiny dogfish,Squalus suckleyi,800,1,Male,1,5,24-SEP-19
GOA,2019,-730,-19688,-559595,201901,143,205,58.45397,-149.98147,58.46403,-149.96511,131,Kodiak,101,200,"Portlock Flats",CENTRAL GOA,SHELF,,,0,Y,"Good performance",98,105,310,spiny dogfish,Squalus suckleyi,660,1,Male,1,5,24-SEP-19
GOA,2019,-730,-19704,-559963,201901,143,221,59.52472,-149.72374,59.51134,-149.72567,33,Kodiak,1,100,"Kenai Peninsula",CENTRAL GOA,SHELF,,,0,Y,"Good performance",95,102,310,spiny dogfish,Squalus suckleyi,770,2,Male,1,5,24-SEP-19
GOA,2019,-730,-19704,-559963,201901,143,221,59.52472,-149.72374,59.51134,-149.72567,33,Kodiak,1,100,"Kenai Peninsula",CENTRAL GOA,SHELF,,,0,Y,"Good performance",95,102,310,spiny dogfish,Squalus suckleyi,830,1,Male,1,5,24-SEP-19
GOA,2019,-730,-19704,-559963,201901,143,221,59.52472,-149.72374,59.51134,-149.72567,33,Kodiak,1,100,"Kenai Peninsula",CENTRAL GOA,SHELF,,,0,Y,"Good performance",95,102,310,spiny dogfish,Squalus suckleyi,740,1,Female,1,5,24-SEP-19
GOA,2019,-730,-19588,-554751,201901,143,225,59.53596,-148.91289,59.54688,-148.92696,133,Kodiak,101,200,"Kenai Flats",CENTRAL GOA,SHELF,,,0,Y,"Good performance",177,183,310,spiny dogfish,Squalus suckleyi,760,1,Male,1,5,24-SEP-19
GOA,2019,-730,-19598,-555014,201901,143,235,59.58344,-145.86627,59.58398,-145.84006,140,Yakutat,101,200,"Middleton Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",151,157,310,spiny dogfish,Squalus suckleyi,780,1,Female,1,5,24-SEP-19
GOA,2019,-730,-19604,-555156,201901,143,241,59.74267,-143.63739,59.73013,-143.62786,240,Yakutat,201,300,"Yakutat Gullies",EASTERN GOA,GULLY,,,0,Y,"Good performance",228,234,310,spiny dogfish,Squalus suckleyi,870,1,Female,1,5,24-SEP-19
GOA,2019,-730,-19621,-555573,201901,143,258,59.26169,-139.49686,59.25374,-139.47686,142,Yakutat,101,200,"Yakutat Flats",EASTERN GOA,SHELF,,,0,Y,"Good performance",151,157,310,spiny dogfish,Squalus suckleyi,880,1,Female,1,5,24-SEP-19
GOA,2019,-730,-19623,-555609,201901,143,261,58.53971,-137.78492,58.5393,-137.76469,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",130,136,310,spiny dogfish,Squalus suckleyi,830,1,Male,1,5,24-SEP-19
GOA,2019,-730,-19624,-555634,201901,143,262,58.35354,-137.44926,58.36345,-137.46578,143,Yakutat,101,200,"Fairweather Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",190,196,310,spiny dogfish,Squalus suckleyi,790,1,Male,1,5,24-SEP-19
GOA,2017,-715,-16709,-484816,201701,143,110,56.47052,-155.37923,56.48176,-155.36812,22,Chirikof,1,100,"Chirikof Bank",CENTRAL GOA,SHELF,,,0,Y,"Good performance",46,53,310,spiny dogfish,Squalus suckleyi,960,1,Male,1,5,24-SEP-19
GOA,2017,-715,-16852,-470741,201701,143,146,57.23177,-152.08126,57.23603,-152.05796,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",73,80,310,spiny dogfish,Squalus suckleyi,850,1,Female,1,5,24-SEP-19
GOA,2017,-715,-16857,-470882,201701,143,151,57.61677,-151.28831,57.60742,-151.27023,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",63,70,310,spiny dogfish,Squalus suckleyi,790,3,Female,1,5,24-SEP-19
GOA,2017,-715,-16857,-470882,201701,143,151,57.61677,-151.28831,57.60742,-151.27023,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",63,70,310,spiny dogfish,Squalus suckleyi,800,1,Female,1,5,24-SEP-19
GOA,2017,-715,-16858,-470889,201701,143,152,57.59157,-150.53686,57.59136,-150.56311,130,Kodiak,101,200,"Albatross Gullies",CENTRAL GOA,GULLY,,,0,Y,"Good performance",99,106,310,spiny dogfish,Squalus suckleyi,780,1,Male,1,5,24-SEP-19
GOA,2017,-715,-16871,-471170,201701,143,165,58.3611,-150.21711,58.37421,-150.21726,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,1.11,Y,"Completed tow",49,56,310,spiny dogfish,Squalus suckleyi,760,1,Male,1,5,24-SEP-19
GOA,2017,-715,-16872,-471173,201701,143,166,58.40455,-150.67284,58.41749,-150.66604,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",66,73,310,spiny dogfish,Squalus suckleyi,780,1,Female,1,5,24-SEP-19
GOA,2017,-715,-16872,-471173,201701,143,166,58.40455,-150.67284,58.41749,-150.66604,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,0,Y,"Good performance",66,73,310,spiny dogfish,Squalus suckleyi,820,1,Female,1,5,24-SEP-19
GOA,2017,-715,-16874,-471220,201701,143,168,58.40541,-151.01681,58.4003,-151.00065,31,Kodiak,1,100,"Albatross Banks",CENTRAL GOA,SHELF,,,1.12,Y,"Hauled back early due to hang(s)",61,68,310,spiny dogfish,Squalus suckleyi,830,1,Female,1,5,24-SEP-19
GOA,2017,-715,-16876,-471270,201701,143,170,58.20029,-151.24142,58.21269,-151.25037,130,Kodiak,101,200,"Albatross Gullies",CENTRAL GOA,GULLY,,,0,Y,"Good performance",131,138,310,spiny dogfish,Squalus suckleyi,790,2,Female,1,5,24-SEP-19
GOA,2017,-715,-16879,-471332,201701,143,173,58.0966,-151.30249,58.1006,-151.32691,130,Kodiak,101,200,"Albatross Gullies",CENTRAL GOA,GULLY,,,0,Y,"Good performance",140,146,310,spiny dogfish,Squalus suckleyi,760,1,Male,1,5,24-SEP-19
GOA,2017,-715,-16880,-471357,201701,143,175,58.06666,-151.37697,58.07149,-151.40167,130,Kodiak,101,200,"Albatross Gullies",CENTRAL GOA,GULLY,,,6.22,Y,"Wire out greater than recommended scope",124,130,310,spiny dogfish,Squalus suckleyi,730,1,Male,1,5,24-SEP-19
GOA,2017,-715,-16891,-471620,201701,143,186,59.15052,-152.8887,59.13735,-152.89053,132,Kodiak,101,200,"Barren Islands",CENTRAL GOA,SHELF,,,0,Y,"Good performance",136,143,310,spiny dogfish,Squalus suckleyi,770,1,Unknown,1,5,24-SEP-19
GOA,2017,-715,-16892,-471630,201701,143,187,59.19174,-152.74288,59.17952,-152.732,132,Kodiak,101,200,"Barren Islands",CENTRAL GOA,SHELF,,,0,Y,"Good performance",127,134,310,spiny dogfish,Squalus suckleyi,790,2,Male,1,5,24-SEP-19
GOA,2017,-715,-16895,-471671,201701,143,190,59.97927,-152.44272,59.9935,-152.43697,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,0,Y,"Good performance",20,27,310,spiny dogfish,Squalus suckleyi,830,5,Male,1,5,24-SEP-19
GOA,2017,-715,-16896,-471685,201701,143,191,59.91247,-152.42522,59.92331,-152.41389,32,Kodiak,1,100,"Lower Cook Inlet",CENTRAL GOA,SHELF,,,6,Y,"Unspecified problems",38,45,310,spiny dogfish,Squalus suckleyi,850,1,Male,1,5,24-SEP-19
GOA,2017,-715,-16901,-471759,201701,143,197,59.19522,-151.97493,59.18354,-151.96514,33,Kodiak,1,100,"Kenai Peninsula",CENTRAL GOA,SHELF,,,0,Y,"Good performance",88,95,310,spiny dogfish,Squalus suckleyi,780,1,Male,1,5,24-SEP-19
GOA,2017,-715,-16901,-471759,201701,143,197,59.19522,-151.97493,59.18354,-151.96514,33,Kodiak,1,100,"Kenai Peninsula",CENTRAL GOA,SHELF,,,0,Y,"Good performance",88,95,310,spiny dogfish,Squalus suckleyi,750,1,Female,1,5,24-SEP-19
GOA,2017,-715,-16901,-471759,201701,143,197,59.19522,-151.97493,59.18354,-151.96514,33,Kodiak,1,100,"Kenai Peninsula",CENTRAL GOA,SHELF,,,0,Y,"Good performance",88,95,310,spiny dogfish,Squalus suckleyi,1020,1,Female,1,5,24-SEP-19
GOA,2017,-715,-17318,-489578,201701,143,236,59.57379,-147.03269,59.57902,-147.05605,230,Kodiak,201,300,"Kenai Gullies",CENTRAL GOA,GULLY,,,0,Y,"Good performance",207,213,310,spiny dogfish,Squalus suckleyi,890,1,Male,1,5,24-SEP-19
GOA,2017,-715,-17320,-489618,201701,143,238,60.09291,-146.97442,60.10221,-146.95566,140,Yakutat,101,200,"Middleton Shelf",EASTERN GOA,SHELF,,,0,Y,"Good performance",151,157,310,spiny dogfish,Squalus suckleyi,250,1,Male,1,5,24-SEP-19
GOA,2017,-715,-17247,-489866,201701,143,249,59.88406,-141.82682,59.87703,-141.80372,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",22,29,310,spiny dogfish,Squalus suckleyi,770,1,Male,1,5,24-SEP-19
GOA,2017,-715,-17247,-489866,201701,143,249,59.88406,-141.82682,59.87703,-141.80372,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",22,29,310,spiny dogfish,Squalus suckleyi,670,1,Female,1,5,24-SEP-19
GOA,2017,-715,-17248,-489867,201701,143,250,59.70834,-141.12127,59.70747,-141.09356,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",34,40,310,spiny dogfish,Squalus suckleyi,740,4,Female,1,5,24-SEP-19
GOA,2017,-715,-17248,-489867,201701,143,250,59.70834,-141.12127,59.70747,-141.09356,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",34,40,310,spiny dogfish,Squalus suckleyi,780,4,Female,1,5,24-SEP-19
GOA,2017,-715,-17248,-489867,201701,143,250,59.70834,-141.12127,59.70747,-141.09356,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",34,40,310,spiny dogfish,Squalus suckleyi,800,3,Female,1,5,24-SEP-19
GOA,2017,-715,-17248,-489867,201701,143,250,59.70834,-141.12127,59.70747,-141.09356,40,Yakutat,1,100,"Yakutat Shallows",EASTERN GOA,SHELF,,,0,Y,"Good performance",34,40,310,spiny dogfish,Squalus suckleyi,1010,1,Female,1,5,24-SEP-19
