=========================================================================
Parameter Value(s)
-------------------------------------------------------------------------
"Year: 2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010"
"Species Common Name: Spiny dogfish"
=========================================================================
"Year","Country","Vessel Number","Station Number","Geographic Area Name","Geographic Area Code","NPFMC Sablefish Mgmt Area","Geographic Area RPN Flag","Station Type Description","Active Flag","NMFS Area Code","Depth Stratum","Stratum Description","Haul Date","Start Latitude (DD)","Start Hemi NS","Start Longitude (DD)","Start Hemi EW","End Latitude (DD)","End Hemi NS","End Longitude (DD)","End Hemi EW","Species Code","Common Name","Sex","Length","Frequencey","Loaded to Repository"
2020,United States,96,98,East Yakutat slope,39,East Yakutat/Southeast,1,Standard,1,650,5,401-600m,18-JUL-20,58.141500000000001,N,-138.73150000000001,W,58.18266666666667,N,-138.97783333333334,W,310,"Spiny dogfish",1,68,1,04-SEP-20
2020,United States,96,107,Southeast slope,45,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,07-JUL-20,54.899999999999999,N,-134.28966666666668,W,55.020666666666664,N,-134.46033333333332,W,310,"Spiny dogfish",1,67,3,04-SEP-20
2020,United States,96,87,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,11-AUG-20,59.1295,N,-148.64750000000001,W,58.979999999999997,N,-148.65133333333333,W,310,"Spiny dogfish",1,59,1,04-SEP-20
2020,United States,96,90,W Yakutat slope,38,West Yakutat,1,Standard,1,640,3,201-300m,03-AUG-20,59.502000000000002,N,-145.53333333333333,W,59.520666666666664,N,-145.85116666666667,W,310,"Spiny dogfish",2,60,1,04-SEP-20
2020,United States,96,90,W Yakutat slope,38,West Yakutat,1,Standard,1,640,3,201-300m,03-AUG-20,59.502000000000002,N,-145.53333333333333,W,59.520666666666664,N,-145.85116666666667,W,310,"Spiny dogfish",2,67,1,04-SEP-20
2020,United States,96,87,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,2,101-200m,11-AUG-20,59.1295,N,-148.64750000000001,W,58.979999999999997,N,-148.65133333333333,W,310,"Spiny dogfish",2,58,1,04-SEP-20
2020,United States,96,87,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,2,101-200m,11-AUG-20,59.1295,N,-148.64750000000001,W,58.979999999999997,N,-148.65133333333333,W,310,"Spiny dogfish",1,63,2,04-SEP-20
2020,United States,96,98,East Yakutat slope,39,East Yakutat/Southeast,1,Standard,1,650,6,601-800m,18-JUL-20,58.141500000000001,N,-138.73150000000001,W,58.18266666666667,N,-138.97783333333334,W,310,"Spiny dogfish",2,63,1,04-SEP-20
2020,United States,96,98,East Yakutat slope,39,East Yakutat/Southeast,1,Standard,1,650,6,601-800m,18-JUL-20,58.141500000000001,N,-138.73150000000001,W,58.18266666666667,N,-138.97783333333334,W,310,"Spiny dogfish",1,66,2,04-SEP-20
2020,United States,96,98,East Yakutat slope,39,East Yakutat/Southeast,1,Standard,1,650,6,601-800m,18-JUL-20,58.141500000000001,N,-138.73150000000001,W,58.18266666666667,N,-138.97783333333334,W,310,"Spiny dogfish",2,74,3,04-SEP-20
2020,United States,96,98,East Yakutat slope,39,East Yakutat/Southeast,1,Standard,1,650,6,601-800m,18-JUL-20,58.141500000000001,N,-138.73150000000001,W,58.18266666666667,N,-138.97783333333334,W,310,"Spiny dogfish",1,75,1,04-SEP-20
2020,United States,96,98,East Yakutat slope,39,East Yakutat/Southeast,1,Standard,1,650,6,601-800m,18-JUL-20,58.141500000000001,N,-138.73150000000001,W,58.18266666666667,N,-138.97783333333334,W,310,"Spiny dogfish",2,86,1,04-SEP-20
2020,United States,96,98,East Yakutat slope,39,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,18-JUL-20,58.141500000000001,N,-138.73150000000001,W,58.18266666666667,N,-138.97783333333334,W,310,"Spiny dogfish",1,58,1,04-SEP-20
2020,United States,96,98,East Yakutat slope,39,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,18-JUL-20,58.141500000000001,N,-138.73150000000001,W,58.18266666666667,N,-138.97783333333334,W,310,"Spiny dogfish",1,73,1,04-SEP-20
2020,United States,96,98,East Yakutat slope,39,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,18-JUL-20,58.141500000000001,N,-138.73150000000001,W,58.18266666666667,N,-138.97783333333334,W,310,"Spiny dogfish",2,73,1,04-SEP-20
2020,United States,96,98,East Yakutat slope,39,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,18-JUL-20,58.141500000000001,N,-138.73150000000001,W,58.18266666666667,N,-138.97783333333334,W,310,"Spiny dogfish",2,75,2,04-SEP-20
2020,United States,96,98,East Yakutat slope,39,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,18-JUL-20,58.141500000000001,N,-138.73150000000001,W,58.18266666666667,N,-138.97783333333334,W,310,"Spiny dogfish",2,83,1,04-SEP-20
2020,United States,96,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,2,101-200m,12-JUL-20,56.384833333333333,N,-135.35133333333334,W,56.368333333333332,N,-135.62116666666665,W,310,"Spiny dogfish",2,55,2,04-SEP-20
2020,United States,96,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,2,101-200m,12-JUL-20,56.384833333333333,N,-135.35133333333334,W,56.368333333333332,N,-135.62116666666665,W,310,"Spiny dogfish",1,66,1,04-SEP-20
2020,United States,96,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,2,101-200m,12-JUL-20,56.384833333333333,N,-135.35133333333334,W,56.368333333333332,N,-135.62116666666665,W,310,"Spiny dogfish",1,67,1,04-SEP-20
2020,United States,96,135,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,06-AUG-20,59.520333333333333,N,-147.15450000000001,W,59.43866666666667,N,-147.15033333333332,W,310,"Spiny dogfish",1,68,3,04-SEP-20
2020,United States,96,145,Ommaney Trench,47,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,10-JUL-20,56.098166666666664,N,-135.03366666666668,W,56.038333333333334,N,-134.92983333333333,W,310,"Spiny dogfish",1,76,1,04-SEP-20
2020,United States,96,121,Shelikof Trough,31,Central Gulf of Alaska,0,Standard,1,620,3,201-300m,27-AUG-20,55.731000000000002,N,-156.34533333333334,W,55.748333333333335,N,-156.21449999999999,W,310,"Spiny dogfish",1,64,1,04-SEP-20
2020,United States,96,121,Shelikof Trough,31,Central Gulf of Alaska,0,Standard,1,620,3,201-300m,27-AUG-20,55.731000000000002,N,-156.34533333333334,W,55.748333333333335,N,-156.21449999999999,W,310,"Spiny dogfish",2,75,1,04-SEP-20
2020,United States,96,130,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,10-AUG-20,58.724499999999999,N,-149.19399999999999,W,58.768333333333331,N,-149.07849999999999,W,310,"Spiny dogfish",1,68,1,04-SEP-20
2020,United States,96,131,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,10-AUG-20,58.798499999999997,N,-149.04633333333334,W,58.841833333333334,N,-148.92850000000001,W,310,"Spiny dogfish",1,66,1,04-SEP-20
2020,United States,96,131,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,10-AUG-20,58.798499999999997,N,-149.04633333333334,W,58.841833333333334,N,-148.92850000000001,W,310,"Spiny dogfish",1,68,1,04-SEP-20
2020,United States,96,132,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,09-AUG-20,59.081499999999998,N,-149.40283333333332,W,59.036000000000001,N,-149.51949999999999,W,310,"Spiny dogfish",1,59,2,04-SEP-20
2020,United States,96,132,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,09-AUG-20,59.081499999999998,N,-149.40283333333332,W,59.036000000000001,N,-149.51949999999999,W,310,"Spiny dogfish",2,59,1,04-SEP-20
2020,United States,96,132,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,09-AUG-20,59.081499999999998,N,-149.40283333333332,W,59.036000000000001,N,-149.51949999999999,W,310,"Spiny dogfish",2,61,2,04-SEP-20
2020,United States,96,132,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,09-AUG-20,59.081499999999998,N,-149.40283333333332,W,59.036000000000001,N,-149.51949999999999,W,310,"Spiny dogfish",1,64,4,04-SEP-20
2020,United States,96,132,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,09-AUG-20,59.081499999999998,N,-149.40283333333332,W,59.036000000000001,N,-149.51949999999999,W,310,"Spiny dogfish",1,69,2,04-SEP-20
2020,United States,96,132,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,2,101-200m,09-AUG-20,59.081499999999998,N,-149.40283333333332,W,59.036000000000001,N,-149.51949999999999,W,310,"Spiny dogfish",1,61,1,04-SEP-20
2020,United States,96,144,Ommaney Trench,47,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,10-JUL-20,55.932166666666667,N,-134.90616666666668,W,56.008499999999998,N,-134.92083333333332,W,310,"Spiny dogfish",2,56,1,04-SEP-20
2020,United States,96,144,Ommaney Trench,47,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,10-JUL-20,55.932166666666667,N,-134.90616666666668,W,56.008499999999998,N,-134.92083333333332,W,310,"Spiny dogfish",1,63,1,04-SEP-20
2020,United States,96,144,Ommaney Trench,47,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,10-JUL-20,55.932166666666667,N,-134.90616666666668,W,56.008499999999998,N,-134.92083333333332,W,310,"Spiny dogfish",2,81,2,04-SEP-20
2020,United States,96,144,Ommaney Trench,47,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,10-JUL-20,55.932166666666667,N,-134.90616666666668,W,56.008499999999998,N,-134.92083333333332,W,310,"Spiny dogfish",1,56,1,04-SEP-20
2020,United States,96,144,Ommaney Trench,47,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,10-JUL-20,55.932166666666667,N,-134.90616666666668,W,56.008499999999998,N,-134.92083333333332,W,310,"Spiny dogfish",2,60,2,04-SEP-20
2020,United States,96,144,Ommaney Trench,47,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,10-JUL-20,55.932166666666667,N,-134.90616666666668,W,56.008499999999998,N,-134.92083333333332,W,310,"Spiny dogfish",1,62,1,04-SEP-20
2020,United States,96,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,2,101-200m,12-JUL-20,56.384833333333333,N,-135.35133333333334,W,56.368333333333332,N,-135.62116666666665,W,310,"Spiny dogfish",2,84,1,04-SEP-20
2020,United States,96,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,2,101-200m,12-JUL-20,56.384833333333333,N,-135.35133333333334,W,56.368333333333332,N,-135.62116666666665,W,310,"Spiny dogfish",2,87,2,04-SEP-20
2020,United States,96,148,Dixon Entrance,55,East Yakutat/Southeast,1,Standard,1,650,2,101-200m,05-JUL-20,54.648333333333333,N,-132.83600000000001,W,54.596499999999999,N,-132.92449999999999,W,310,"Spiny dogfish",2,66,1,04-SEP-20
2020,United States,96,148,Dixon Entrance,55,East Yakutat/Southeast,1,Standard,1,650,2,101-200m,05-JUL-20,54.648333333333333,N,-132.83600000000001,W,54.596499999999999,N,-132.92449999999999,W,310,"Spiny dogfish",2,67,1,04-SEP-20
2020,United States,96,148,Dixon Entrance,55,East Yakutat/Southeast,1,Standard,1,650,2,101-200m,05-JUL-20,54.648333333333333,N,-132.83600000000001,W,54.596499999999999,N,-132.92449999999999,W,310,"Spiny dogfish",2,85,1,04-SEP-20
2020,United States,96,148,Dixon Entrance,55,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,05-JUL-20,54.648333333333333,N,-132.83600000000001,W,54.596499999999999,N,-132.92449999999999,W,310,"Spiny dogfish",1,51,1,04-SEP-20
2020,United States,96,144,Ommaney Trench,47,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,10-JUL-20,55.932166666666667,N,-134.90616666666668,W,56.008499999999998,N,-134.92083333333332,W,310,"Spiny dogfish",2,78,1,04-SEP-20
2020,United States,96,143,Spencer Gully,46,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,16-JUL-20,57.966666666666669,N,-137.06766666666667,W,57.969833333333334,N,-137.19399999999999,W,310,"Spiny dogfish",2,57,3,04-SEP-20
2020,United States,96,144,Ommaney Trench,47,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,10-JUL-20,55.932166666666667,N,-134.90616666666668,W,56.008499999999998,N,-134.92083333333332,W,310,"Spiny dogfish",2,90,1,04-SEP-20
2020,United States,96,102,Southeast slope,45,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,13-JUL-20,56.854333333333336,N,-135.99916666666667,W,56.979666666666667,N,-136.12883333333335,W,310,"Spiny dogfish",1,55,1,04-SEP-20
2020,United States,96,134,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,06-AUG-20,59.612166666666667,N,-146.97083333333333,W,59.551499999999997,N,-147.05733333333333,W,310,"Spiny dogfish",1,61,3,04-SEP-20
2020,United States,96,134,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,06-AUG-20,59.612166666666667,N,-146.97083333333333,W,59.551499999999997,N,-147.05733333333333,W,310,"Spiny dogfish",2,62,2,04-SEP-20
2020,United States,96,134,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,06-AUG-20,59.612166666666667,N,-146.97083333333333,W,59.551499999999997,N,-147.05733333333333,W,310,"Spiny dogfish",1,66,5,04-SEP-20
2020,United States,96,135,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,06-AUG-20,59.520333333333333,N,-147.15450000000001,W,59.43866666666667,N,-147.15033333333332,W,310,"Spiny dogfish",1,63,3,04-SEP-20
2020,United States,96,135,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,06-AUG-20,59.520333333333333,N,-147.15450000000001,W,59.43866666666667,N,-147.15033333333332,W,310,"Spiny dogfish",2,63,2,04-SEP-20
2020,United States,96,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,3,201-300m,12-JUL-20,56.384833333333333,N,-135.35133333333334,W,56.368333333333332,N,-135.62116666666665,W,310,"Spiny dogfish",1,56,2,04-SEP-20
2020,United States,96,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,3,201-300m,12-JUL-20,56.384833333333333,N,-135.35133333333334,W,56.368333333333332,N,-135.62116666666665,W,310,"Spiny dogfish",1,58,1,04-SEP-20
2020,United States,96,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,3,201-300m,12-JUL-20,56.384833333333333,N,-135.35133333333334,W,56.368333333333332,N,-135.62116666666665,W,310,"Spiny dogfish",1,59,3,04-SEP-20
2020,United States,96,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,3,201-300m,12-JUL-20,56.384833333333333,N,-135.35133333333334,W,56.368333333333332,N,-135.62116666666665,W,310,"Spiny dogfish",2,61,1,04-SEP-20
2020,United States,96,103,Southeast Shelf,49,East Yakutat/Southeast,0,Standard,1,650,3,201-300m,12-JUL-20,56.384833333333333,N,-135.35133333333334,W,56.368333333333332,N,-135.62116666666665,W,310,"Spiny dogfish",1,66,3,04-SEP-20
2020,United States,96,145,Ommaney Trench,47,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,10-JUL-20,56.098166666666664,N,-135.03366666666668,W,56.038333333333334,N,-134.92983333333333,W,310,"Spiny dogfish",2,52,1,04-SEP-20
2020,United States,96,145,Ommaney Trench,47,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,10-JUL-20,56.098166666666664,N,-135.03366666666668,W,56.038333333333334,N,-134.92983333333333,W,310,"Spiny dogfish",1,53,1,04-SEP-20
2020,United States,96,145,Ommaney Trench,47,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,10-JUL-20,56.098166666666664,N,-135.03366666666668,W,56.038333333333334,N,-134.92983333333333,W,310,"Spiny dogfish",2,54,2,04-SEP-20
2020,United States,96,148,Dixon Entrance,55,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,05-JUL-20,54.648333333333333,N,-132.83600000000001,W,54.596499999999999,N,-132.92449999999999,W,310,"Spiny dogfish",2,58,2,04-SEP-20
2020,United States,96,148,Dixon Entrance,55,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,05-JUL-20,54.648333333333333,N,-132.83600000000001,W,54.596499999999999,N,-132.92449999999999,W,310,"Spiny dogfish",2,60,2,04-SEP-20
2020,United States,96,148,Dixon Entrance,55,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,05-JUL-20,54.648333333333333,N,-132.83600000000001,W,54.596499999999999,N,-132.92449999999999,W,310,"Spiny dogfish",1,61,2,04-SEP-20
2019,United States,81,122,Shelikof Trough,31,Central Gulf of Alaska,0,Standard,1,620,3,201-300m,25-AUG-19,56.1875,N,-155.96449999999999,W,56.18033333333333,N,-156.09516666666667,W,310,"Spiny dogfish",2,67,1,04-SEP-20
2019,United States,81,131,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,09-AUG-19,58.8035,N,-149.04133333333334,W,58.838333333333331,N,-148.93783333333334,W,310,"Spiny dogfish",1,64,1,04-SEP-20
2019,United States,81,135,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,05-AUG-19,59.517499999999998,N,-147.15483333333333,W,59.448333333333331,N,-147.14883333333333,W,310,"Spiny dogfish",2,64,1,04-SEP-20
2019,United States,81,135,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,05-AUG-19,59.517499999999998,N,-147.15483333333333,W,59.448333333333331,N,-147.14883333333333,W,310,"Spiny dogfish",1,65,1,04-SEP-20
2019,United States,81,134,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,05-AUG-19,59.613833333333332,N,-146.96899999999999,W,59.560000000000002,N,-147.04366666666667,W,310,"Spiny dogfish",2,60,1,04-SEP-20
2019,United States,81,134,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,05-AUG-19,59.613833333333332,N,-146.96899999999999,W,59.560000000000002,N,-147.04366666666667,W,310,"Spiny dogfish",1,63,1,04-SEP-20
2019,United States,81,144,Ommaney Trench,47,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,10-JUL-19,55.930666666666667,N,-134.90466666666666,W,55.994999999999997,N,-134.91366666666667,W,310,"Spiny dogfish",2,61,1,04-SEP-20
2019,United States,81,144,Ommaney Trench,47,East Yakutat/Southeast,1,Standard,1,650,3,201-300m,10-JUL-19,55.930666666666667,N,-134.90466666666666,W,55.994999999999997,N,-134.91366666666667,W,310,"Spiny dogfish",1,62,2,04-SEP-20
2019,United States,81,107,Southeast slope,45,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,07-JUL-19,54.901000000000003,N,-134.28883333333334,W,55.009666666666668,N,-134.43350000000001,W,310,"Spiny dogfish",1,53,2,04-SEP-20
2019,United States,81,107,Southeast slope,45,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,07-JUL-19,54.901000000000003,N,-134.28883333333334,W,55.009666666666668,N,-134.43350000000001,W,310,"Spiny dogfish",2,62,1,04-SEP-20
2019,United States,81,130,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,2,101-200m,09-AUG-19,58.730833333333337,N,-149.18866666666668,W,58.769500000000001,N,-149.08183333333332,W,310,"Spiny dogfish",1,60,1,04-SEP-20
2019,United States,81,134,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,05-AUG-19,59.613833333333332,N,-146.96899999999999,W,59.560000000000002,N,-147.04366666666667,W,310,"Spiny dogfish",1,66,2,04-SEP-20
2019,United States,81,132,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,2,101-200m,08-AUG-19,59.078000000000003,N,-149.42016666666666,W,59.036833333333334,N,-149.52283333333332,W,310,"Spiny dogfish",2,57,2,04-SEP-20
2019,United States,81,132,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,2,101-200m,08-AUG-19,59.078000000000003,N,-149.42016666666666,W,59.036833333333334,N,-149.52283333333332,W,310,"Spiny dogfish",2,81,1,04-SEP-20
2019,United States,81,133,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,08-AUG-19,58.949666666666666,N,-149.50716666666668,W,58.923000000000002,N,-149.62333333333333,W,310,"Spiny dogfish",1,62,1,04-SEP-20
2019,United States,81,133,Amatuli Gully,36,Central Gulf of Alaska,0,Standard,1,630,3,201-300m,08-AUG-19,58.949666666666666,N,-149.50716666666668,W,58.923000000000002,N,-149.62333333333333,W,310,"Spiny dogfish",1,63,1,04-SEP-20
2019,United States,81,136,W-Grounds,41,West Yakutat,0,Standard,1,640,2,101-200m,29-JUL-19,59.74283333333333,N,-143.57683333333333,W,59.761166666666668,N,-143.70916666666668,W,310,"Spiny dogfish",2,59,2,04-SEP-20
2019,United States,81,136,W-Grounds,41,West Yakutat,0,Standard,1,640,2,101-200m,29-JUL-19,59.74283333333333,N,-143.57683333333333,W,59.761166666666668,N,-143.70916666666668,W,310,"Spiny dogfish",1,60,1,04-SEP-20
2019,United States,81,136,W-Grounds,41,West Yakutat,0,Standard,1,640,2,101-200m,29-JUL-19,59.74283333333333,N,-143.57683333333333,W,59.761166666666668,N,-143.70916666666668,W,310,"Spiny dogfish",2,66,3,04-SEP-20
2019,United States,81,136,W-Grounds,41,West Yakutat,0,Standard,1,640,3,201-300m,29-JUL-19,59.74283333333333,N,-143.57683333333333,W,59.761166666666668,N,-143.70916666666668,W,310,"Spiny dogfish",1,57,1,04-SEP-20
2019,United States,81,136,W-Grounds,41,West Yakutat,0,Standard,1,640,3,201-300m,29-JUL-19,59.74283333333333,N,-143.57683333333333,W,59.761166666666668,N,-143.70916666666668,W,310,"Spiny dogfish",2,60,6,04-SEP-20
2019,United States,81,148,Dixon Entrance,55,East Yakutat/Southeast,1,Standard,1,650,2,101-200m,05-JUL-19,54.648333333333333,N,-132.84399999999999,W,54.600333333333332,N,-132.93033333333332,W,310,"Spiny dogfish",2,50,1,04-SEP-20
2019,United States,81,148,Dixon Entrance,55,East Yakutat/Southeast,1,Standard,1,650,2,101-200m,05-JUL-19,54.648333333333333,N,-132.84399999999999,W,54.600333333333332,N,-132.93033333333332,W,310,"Spiny dogfish",2,55,1,04-SEP-20
2019,United States,81,148,Dixon Entrance,55,East Yakutat/Southeast,1,Standard,1,650,2,101-200m,05-JUL-19,54.648333333333333,N,-132.84399999999999,W,54.600333333333332,N,-132.93033333333332,W,310,"Spiny dogfish",2,70,2,04-SEP-20
2019,United States,81,148,Dixon Entrance,55,East Yakutat/Southeast,1,Standard,1,650,2,101-200m,05-JUL-19,54.648333333333333,N,-132.84399999999999,W,54.600333333333332,N,-132.93033333333332,W,310,"Spiny dogfish",2,71,1,04-SEP-20
2019,United States,81,148,Dixon Entrance,55,East Yakutat/Southeast,1,Standard,1,650,4,301-400m,05-JUL-19,54.648333333333333,N,-132.84399999999999,W,54.600333333333332,N,-132.93033333333332,W,310,"Spiny dogfish",1,58,1,04-SEP-20
